Location,Date,Wavelength_nm,Absorbance,PercentAbsorbed
SP,2025-07-01,659,0.00195,0.44799691698411137
SP,2025-07-01,660,0.0014,0.32181910311505635
SP,2025-07-01,661,0.00125,0.2873557955098527
SP,2025-07-01,662,0.00175,0.4020881616421057
SP,2025-07-01,663,0.0014,0.32181910311505635
SP,2025-07-01,664,0.0018499999999999999,0.42499239145212253
SP,2025-07-01,665,0.0,-2.3858542447241504e-05
SP,2025-07-01,666,0.00115,0.2643670277698351
SP,2025-07-01,667,0.0021999999999999997,0.5052851873466158
SP,2025-07-01,668,0.0004,0.09206100155382257
SP,2025-07-01,669,0.00075,0.17252831204707664
SP,2025-07-01,670,0.00165,0.3790571821340183
SP,2025-07-01,671,0.0013,0.2988647111514531
SP,2025-07-01,672,0.0015,0.344791986523163
SP,2025-07-01,673,0.00125,0.28737694215273946
SP,2025-07-01,674,0.0015999999999999999,0.36771203375218775
SP,2025-07-01,675,0.0017000000000000001,0.3906716995996484
SP,2025-07-01,676,0.00145,0.3333174356968227
SP,2025-07-01,677,0.00175,0.40212512568523207
SP,2025-07-01,678,0.00165,0.379189226995702
SP,2025-07-01,679,0.00165,0.37919979058211317
SP,2025-07-01,680,0.00155,0.3562586125313072
SP,2025-07-01,681,0.00155,0.3562321974829863
SP,2025-07-01,682,0.0013,0.2988858553577667
SP,2025-07-01,683,0.0017000000000000001,0.3906637778220423
SP,2025-07-01,684,0.00165,0.379189226995702
SP,2025-07-01,685,0.0017000000000000001,0.39065057485889176
SP,2025-07-01,686,0.0018499999999999999,0.42499239145212253
SP,2025-07-01,687,0.0013,0.2988647111514531
SP,2025-07-01,688,0.0015,0.34476821024305715
SP,2025-07-01,689,0.00165,0.379189226995702
SP,2025-07-01,690,0.00175,0.40212512568523207
SP,2025-07-01,691,0.0017499999999999998,0.4021092839530227
SP,2025-07-01,692,0.00115,0.2644146186753682
SP,2025-07-01,693,0.0014,0.321800606192868
SP,2025-07-01,694,0.0015,0.34478934471435796
SP,2025-07-01,695,0.00155,0.3561846503901178
SP,2025-07-01,696,0.0013,0.2988647111514531
SP,2025-07-01,697,0.0018,0.4135970347027673
SP,2025-07-01,698,0.00115,0.2643934671627379
SP,2025-07-01,699,0.0015999999999999999,0.36771203375218775
SP,2025-07-01,700,0.0013,0.2988462099696887
SP,2025-07-01,701,0.00165,0.37919979058211317
SP,2025-07-01,702,0.0015999999999999999,0.3677331633576475
SP,2025-07-01,703,0.0007999999999999999,0.18403460475724387
SP,2025-07-01,704,0.00145,0.333285730339522
SP,2025-07-01,705,0.00065,0.1495554225573903
SP,2025-07-01,706,0.001,0.22989840305602804
SP,2025-07-01,707,0.0013,0.2988884983834539
SP,2025-07-01,708,0.00075,0.17243304252741454
SP,2025-07-01,709,0.00105,0.24147345279614818
SP,2025-07-01,710,0.00155,0.3562321974829863
SP,2025-07-01,711,0.0009,0.207015434286123
SP,2025-07-01,712,0.00135,0.310360406184107
SP,2025-07-01,713,0.0009,0.20697575236646726
SP,2025-07-01,714,0.0009,0.20700749790261153
SP,2025-07-01,715,0.00135,0.310360406184107
SP,2025-07-01,716,0.0009,0.2070180797472454
SP,2025-07-01,717,0.0012000000000000001,0.2759261822107173
SP,2025-07-01,718,0.00145,0.333285730339522
SP,2025-07-01,719,0.00115,0.2643934671627379
SP,2025-07-01,720,0.0011,0.2529638660379807
SP,2025-07-01,721,0.0014,0.3218428848704824
SP,2025-07-01,722,0.0007,0.16104848308755582
SP,2025-07-01,723,0.001,0.2299698140753481
SP,2025-07-01,724,0.0008500000000000001,0.19551179069275948
SP,2025-07-01,725,0.0005,0.11502063996579603
SP,2025-07-01,726,0.0013,0.2988858553577667
SP,2025-07-01,727,0.0004,0.09196565523031941
SP,2025-07-01,728,0.00039999999999999996,0.09205040751937843
SP,2025-07-01,729,0.0007999999999999999,0.18397109906223008
SP,2025-07-01,730,0.00075,0.17251243379590164
SP,2025-07-01,731,0.0013,0.2988647111514531
SP,2025-07-01,732,0.0011,0.2529638660379807
SP,2025-07-01,733,0.0005,0.115039175259396
SP,2025-07-01,734,0.0009499999999999999,0.21848997780614665
SP,2025-07-01,735,0.00115,0.2642982853373721
SP,2025-07-01,736,0.0008,0.18386790227911676
SP,2025-07-01,737,0.0010500000000000002,0.24139940545385707
SP,2025-07-01,738,0.00105,0.24146287460551363
SP,2025-07-01,739,0.0007,0.16095584928390028
SP,2025-07-01,740,0.00115,0.2643934671627379
SP,2025-07-01,741,0.0007,0.16104054304836302
SP,2025-07-01,742,0.0011,0.25283429809744296
SP,2025-07-01,743,0.0006,0.13792999815049334
SP,2025-07-01,744,0.0009,0.2069519432121525
SP,2025-07-01,745,0.00055,0.12650840896450966
SP,2025-07-01,746,0.00115,0.26444105806406326
SP,2025-07-01,747,0.00030000000000000003,0.06904310326691365
SP,2025-07-01,748,0.00145,0.3333174356968227
SP,2025-07-01,749,0.0011,0.2528977599528859
SP,2025-07-01,750,0.00030000000000000003,0.06888415611054355
SP,2025-07-01,751,0.00045000000000000004,0.10353022550596003
SP,2025-07-01,752,0.0006000000000000001,0.1379935331111637
SP,2025-07-01,753,0.0005,0.11506035845068041
SP,2025-07-01,754,0.00065,0.149539540650534
SP,2025-07-01,755,-5e-05,-0.011519553549843575
SP,2025-07-01,756,0.00115,0.26444105806406326
SP,2025-07-01,757,0.00075,0.17243304252741454
SP,2025-07-01,758,0.00085,0.1954959160972658
SP,2025-07-01,759,0.0003,0.06901131384238757
SP,2025-07-01,760,0.001,0.2299698140753481
SP,2025-07-01,761,0.0010500000000000002,0.24147874189132668
SP,2025-07-01,762,0.0009,0.2069942705962946
SP,2025-07-01,763,0.00055,0.12654547528428983
SP,2025-07-01,764,0.0009,0.2070180797472454
SP,2025-07-01,765,0.0008500000000000001,0.1955276652874094
SP,2025-07-01,766,0.0009,0.207015434286123
SP,2025-07-01,767,0.00065,0.1495554225573903
SP,2025-07-01,768,0.00065,0.149550128588527
SP,2025-07-01,769,0.001,0.2299698140753481
SP,2025-07-01,770,0.00065,0.1495554225573903
SP,2025-07-01,771,0.00055,0.12655606566053246
SP,2025-07-01,772,0.00039999999999999996,0.09184647228328013
SP,2025-07-01,773,0.00075,0.17252831204707664
SP,2025-07-01,774,-9.999999999999999e-05,-0.023039108320777046
SP,2025-07-01,775,0.00035000000000000005,0.08044610045938594
SP,2025-07-01,776,0.0007999999999999999,0.18399491369943677
SP,2025-07-01,777,0.0008,0.1839419922808505
SP,2025-07-01,778,0.00065,0.149539540650534
SP,2025-07-01,779,0.00025,0.05749441124160426
SP,2025-07-01,780,9.999999999999999e-05,0.023012598829269537
SP,2025-07-01,781,0.0008500000000000001,0.19551179069275948
SP,2025-07-01,782,0.0009,0.20697575236646726
SP,2025-07-01,783,0.00035,0.08052556488362117
SP,2025-07-01,784,0.00075,0.17235365123788315
SP,2025-07-01,785,0.0009499999999999999,0.21847410686549606
SP,2025-07-01,786,0.0006000000000000001,0.1380570680583615
SP,2025-07-01,787,0.00145,0.33323817229727326
SP,2025-07-01,788,5e-05,0.011506298804375703
SP,2025-07-01,789,0.00135,0.3102864099742475
SP,2025-07-01,790,0.00105,0.24147345279614818
SP,2025-07-01,791,0.00015000000000000001,0.03453214993778264
SP,2025-07-01,792,5e-05,0.011506298804375703
SP,2025-07-01,793,0.0009500000000000001,0.21850055843277705
SP,2025-07-01,794,0.0006500000000000001,0.14950248286459966
SP,2025-07-01,795,0.00045,0.10354611472923048
SP,2025-07-01,796,0.0009,0.2069519432121525
SP,2025-07-01,797,0.0006500000000000001,0.14931719386616638
SP,2025-07-01,798,0.00095,0.21850584874595902
SP,2025-07-01,799,0.0008500000000000001,0.1954165431071908
SP,2025-07-01,800,0.0004,0.0920371649757945
SP,2025-07-01,801,0.00035,0.08047788623160579
SP,2025-07-01,802,0.0007499999999999999,0.17249126279302862
SP,2025-07-01,803,0.00105,0.24147345279614818
SP,2025-07-01,804,0.00019999999999999998,0.046038449962676475
SP,2025-07-01,805,0.00030000000000000003,0.06904310326691365
SP,2025-07-01,806,0.0004,0.09206100155382257
SP,2025-07-01,807,0.0008,0.18401343619373067
SP,2025-07-01,808,0.0008500000000000001,0.19551179069275948
SP,2025-07-01,809,0.0001,0.022999347134894377
SP,2025-07-01,810,0.0008,0.1839419922808505
SP,2025-07-01,811,0.00045000000000000004,0.10353022550596003
SP,2025-07-01,812,0.0010999999999999998,0.2528686732708063
SP,2025-07-01,813,0.0008500000000000001,0.1955223737559575
SP,2025-07-01,814,5e-05,0.011506298804375703
SP,2025-07-01,815,0.00015000000000000001,0.03434134745688988
SP,2025-07-01,816,0.0006000000000000001,0.13804912619069798
SP,2025-07-01,817,0.00015,0.03452684987050314
SP,2025-07-01,818,0.00095,0.21845294560998152
SP,2025-07-01,819,0.0002,0.04603050077691129
SP,2025-07-01,820,0.0010999999999999998,0.25295328906534964
SP,2025-07-01,821,0.0007,0.1610087828894935
SP,2025-07-01,822,0.0009,0.2070180797472454
SP,2025-07-01,823,0.0009,0.2070180797472454
SP,2025-07-01,824,0.0009,0.207015434286123
SP,2025-07-01,825,0.0009,0.20697575236646726
SP,2025-07-01,826,0.0009499999999999999,0.21847410686549606
SP,2025-07-01,827,0.00065,0.1495554225573903
SP,2025-07-01,828,0.0007,0.16104054304836302
SP,2025-07-01,829,0.0008,0.18401343619373067
SP,2025-07-01,830,0.00025,0.057547399716112446
SP,2025-07-01,831,0.00105,0.24144700731886237
SP,2025-07-01,832,0.00015000000000000001,0.034516249735677684
SP,2025-07-01,833,0.0005,0.11502063996579603
SP,2025-07-01,834,0.00065,0.1495554225573903
SP,2025-07-01,835,0.0008500000000000001,0.1955223737559575
SP,2025-07-01,836,0.001,0.22998303833631217
SP,2025-07-01,837,0.0,-1.0603796407604449e-05
SP,2025-07-01,838,0.00019999999999999998,0.046038449962676475
SP,2025-07-01,839,0.00039999999999999996,0.09205040751937843
SP,2025-07-01,840,-0.00030000000000000003,-0.06919691695343455
SP,2025-07-01,841,0.00039999999999999996,0.09205040751937843
SP,2025-07-01,842,0.00024999999999999995,0.05751560663253552
SP,2025-07-01,843,0.00035,0.08052556488362117
SP,2025-07-01,844,0.00045000000000000004,0.10345077937697345
SP,2025-07-01,845,-0.00015000000000000001,-0.03473633901135975
SP,2025-07-01,846,0.00075,0.17254419029740786
SP,2025-07-01,847,0.0009,0.20692284313208464
SP,2025-07-01,848,-0.0001,-0.0230523661191806
SP,2025-07-01,849,0.0,-2.3858542447241504e-05
SP,2025-07-01,850,-0.00015000000000000001,-0.034545404683250514
SP,2025-07-01,851,0.0005,0.11502063996579603
SP,2025-07-01,852,0.0004,0.0920371649757945
SP,2025-07-01,853,-0.00039999999999999996,-0.09221216673176436
SP,2025-07-01,854,0.00065,0.14944424919172694
SP,2025-07-01,855,-0.001,-0.23052380778996184
SP,2025-07-01,856,-0.00055,-0.12672837738023635
SP,2025-07-01,857,0.00045,0.1034137045095751
SP,2025-07-01,858,-0.00095,-0.21903880580846913
SP,2025-07-01,859,0.00065,0.14947601301469882
SP,2025-07-01,860,-0.00065,-0.1498126123079313
SP,2025-07-01,861,-0.00014999999999999996,-0.03483710995572653
SP,2025-07-01,862,-0.00015000000000000001,-0.03469390915016857
SP,2025-07-01,863,0.0,-2.3858542447241504e-05
SP,2025-07-01,864,-0.00025,-0.057730400720240604
SP,2025-07-01,865,0.00015000000000000001,0.03450034953272341
SP,2025-07-01,866,0.0005,0.115039175259396
SP,2025-07-01,867,0.00015000000000000001,0.03450034953272341
SP,2025-07-01,868,-0.0010999999999999998,-0.25360805372433015
SP,2025-07-01,869,-5.000000000000002e-05,-0.011662721317678981
SP,2025-07-01,870,0.0,-2.3858542447241504e-05
SP,2025-07-01,871,5e-05,0.011511600092173335
SP,2025-07-01,872,0.0011,0.2529400678490279
SP,2025-07-01,873,0.00039999999999999996,0.0919947888323891
SP,2025-07-01,874,0.0008,0.1839419922808505
SP,2025-07-01,875,0.00045,0.10355670754427226
SP,2025-07-01,876,0.0006000000000000001,0.13804912619069798
SP,2025-07-01,877,0.00105,0.24147345279614818
SP,2025-07-01,878,0.00039999999999999996,0.09205835304524346
SP,2025-07-01,879,0.00075,0.17246479903733625
SP,2025-07-01,880,0.0008500000000000001,0.19551179069275948
SP,2025-07-01,881,0.001,0.22999097289261305
SP,2025-07-01,882,0.0013,0.2988884983834539
SP,2025-07-01,883,0.0012,0.27592882584505096
SP,2025-07-01,884,0.0010999999999999998,0.2529612217948618
SP,2025-07-01,885,0.001,0.22999361774467264
SP,2025-07-01,886,0.0009500000000000001,0.21850055843277705
SP,2025-07-01,887,0.0009499999999999999,0.21848997780614665
SP,2025-07-01,888,0.00075,0.17254419029740786
SP,2025-07-01,889,0.0005,0.11506035845068041
SP,2025-07-01,890,0.0005499999999999999,0.12656136084850944
SP,2025-07-01,891,0.00125,0.28737694215273946
SP,2025-07-01,892,0.0010999999999999998,0.2529612217948618
SP,2025-07-01,893,0.0009,0.20700749790261153
SP,2025-07-01,894,0.0010999999999999998,0.25295328906534964
SP,2025-07-01,895,0.0007999999999999999,0.18403460475724387
SP,2025-07-01,896,0.0007999999999999999,0.18402666654610544
SP,2025-07-01,897,0.0007999999999999999,0.18403460475724387
SP,2025-07-01,898,0.00045,0.10355670754427226
SP,2025-07-01,899,0.00075,0.17254419029740786
SP,2025-07-01,900,0.0,0.0
SP,2025-07-01,901,0.0007,0.16104848308755582
SP,2025-07-01,902,0.0003,0.06902985767376912
SP,2025-07-01,903,0.0008500000000000001,0.1955276652874094
SP,2025-07-01,904,0.00055,0.12648193301899036
SP,2025-07-01,905,0.00045,0.10355670754427226
SP,2025-07-01,906,0.0008500000000000001,0.1955276652874094
SP,2025-07-01,907,0.001,0.22992749643632182
SP,2025-07-01,908,0.00045,0.10355670754427226
SP,2025-07-01,909,0.00115,0.26444634594151584
SP,2025-07-01,910,0.0005499999999999999,0.12656136084850944
SP,2025-07-01,911,0.00045,0.1035620039516516
SP,2025-07-01,912,0.00030000000000000003,0.06904310326691365
SP,2025-07-01,913,0.0009,0.20697575236646726
SP,2025-07-01,914,0.00085,0.1954959160972658
SP,2025-07-01,915,0.00075,0.17254419029740786
SP,2025-07-01,916,0.0010500000000000002,0.24147874189132668
SP,2025-07-01,917,0.0008500000000000001,0.1955276652874094
SP,2025-07-01,918,0.0014,0.3218428848704824
SP,2025-07-01,919,0.00145,0.333285730339522
SP,2025-07-01,920,0.00175,0.4020881616421057
SP,2025-07-01,921,0.0021,0.48235193958092726
SP,2025-07-01,922,0.00145,0.3333174356968227
SP,2025-07-01,923,0.0014,0.32183231520164224
SP,2025-07-01,924,0.00265,0.6082474979662411
SP,2025-07-01,925,0.00235,0.5395927552182378
SP,2025-07-01,926,0.0028,0.6424813708529931
SP,2025-07-01,927,0.0013499999999999999,0.3102176991915506
SP,2025-07-01,928,0.00265,0.6080367120265107
SP,2025-07-01,929,0.0021000000000000003,0.4823730448740293
SP,2025-07-01,930,0.0024000000000000002,0.5510541030814275
SP,2025-07-01,931,0.00225,0.516662140753843
SP,2025-07-01,932,0.00215,0.49383175396816026
SP,2025-07-01,933,0.0015999999999999999,0.36772523975577287
SP,2025-07-01,934,0.0026,0.5967545322215884
SP,2025-07-01,935,0.00175,0.4019931112245023
SP,2025-07-01,936,0.0026,0.596817775265629
SP,2025-07-01,937,0.0017,0.390674340192132
SP,2025-07-01,938,0.0013,0.2988858553577667
SP,2025-07-01,939,0.00145,0.3333121514708437
SP,2025-07-01,940,0.00125,0.2873557955098527
SP,2025-07-01,941,0.0015,0.34474971757945116
SP,2025-07-01,942,0.0012000000000000001,0.2759261822107173
SP,2025-07-01,943,0.0017499999999999998,0.4019508665847493
SP,2025-07-01,944,0.00135,0.3103339789684023
SP,2025-07-01,945,0.00155,0.3562480465122586
SP,2025-07-01,946,0.0015,0.34476821024305715
SP,2025-07-01,947,0.00165,0.37919979058211317
SP,2025-07-01,948,0.00195,0.44799691698411137
SP,2025-07-01,949,0.00095,0.2183577199416753
SP,2025-07-01,950,0.0012,0.27592882584505096
SP,2025-07-01,951,0.00095,0.21850584874595902
SP,2025-07-01,952,0.00115,0.26444634594151584
SP,2025-07-01,953,0.0013,0.29887792628057186
SP,2025-07-01,954,0.001,0.22999361774467264
SP,2025-07-01,955,0.0009,0.20700749790261153
SP,2025-07-01,956,0.00115,0.2643934671627379
SP,2025-07-01,957,0.0012000000000000001,0.2759261822107173
SP,2025-07-01,958,0.00065,0.1495554225573903
SP,2025-07-01,959,0.0008,0.18401343619373067
SP,2025-07-01,960,0.00115,0.26444105806406326
SP,2025-07-01,961,0.00105,0.24146287460551363
SP,2025-07-01,962,0.0007,0.1610273096492476
SP,2025-07-01,963,0.0011,0.2529400678490279
SP,2025-07-01,964,0.00105,0.24147345279614818
SP,2025-07-01,965,0.0009,0.207015434286123
SP,2025-07-01,966,0.0008,0.1839419922808505
SP,2025-07-01,967,0.0012000000000000001,0.2759261822107173
SP,2025-07-01,968,0.0008500000000000001,0.1955276652874094
SP,2025-07-01,969,0.00115,0.26444634594151584
SP,2025-07-01,970,0.0007499999999999999,0.17249126279302862
SP,2025-07-01,971,0.001,0.2299698140753481
SP,2025-07-01,972,0.0009,0.2070180797472454
SP,2025-07-01,973,0.00045,0.10354611472923048
SP,2025-07-01,974,0.0007,0.16104848308755582
SP,2025-07-01,975,0.0009,0.207015434286123
SP,2025-07-01,976,0.00075,0.17251243379590164
SP,2025-07-01,977,0.00105,0.24146287460551363
SP,2025-07-01,978,0.0012,0.2758336549943008
SP,2025-07-01,979,0.0009500000000000001,0.21850055843277705
SP,2025-07-01,980,0.00075,0.17253889754739182
SP,2025-07-01,981,0.0005,0.11505241475412431
SP,2025-07-01,982,0.0007,0.16104848308755582
SP,2025-07-01,983,0.0007,0.16104848308755582
SP,2025-07-01,984,0.0014,0.321800606192868
SP,2025-07-01,985,0.00045,0.10354611472923048
SP,2025-07-01,986,0.00175,0.40212512568523207
SP,2025-07-01,987,0.0018,0.41356535488561996
SP,2025-07-01,988,0.00115,0.2642982853373721
SP,2025-07-01,989,0.00185,0.42503990571196026
SP,2025-07-01,990,0.0013,0.29882242273431836
SP,2025-07-01,991,0.0015,0.34476821024305715
SP,2025-07-01,992,0.0010500000000000002,0.24147874189132668
SP,2025-07-01,993,0.001,0.22999097289261305
SP,2025-07-01,994,0.0009,0.20700749790261153
SP,2025-07-01,995,0.00105,0.24147345279614818
SP,2025-07-01,996,0.0019,0.43649333909041577
SP,2025-07-01,997,0.00215,0.4938264782524848
SP,2025-07-01,998,0.00125,0.28711789567444357
SP,2025-07-01,999,0.0012000000000000001,0.27575963320056185
SP,2025-07-01,1000,0.00205,0.47086420463128276
SP,2025-07-01,1001,0.00155,0.35611597124262095
SP,2025-07-01,1002,0.0006000000000000001,0.1380570680583615
SP,2025-07-01,1003,0.00115,0.264335300495272
SP,2025-07-01,1004,0.00185,0.42505574379689826
SP,2025-07-01,1005,0.0013,0.2985686921060049
SP,2025-07-01,1006,0.00145,0.3330796454351359
SP,2025-07-01,1007,0.0021000000000000003,0.4822807092056791
SP,2025-07-01,1008,0.00125,0.2871707623208819
SP,2025-07-01,1009,0.00165,0.3789673915947478
SP,2025-07-01,1010,0.0015999999999999999,0.3675667676741823
SP,2025-07-01,1011,0.00165,0.3791258454693691
SP,2025-07-01,1012,0.00155,0.35607370714401676
SP,2025-07-01,1013,0.0014,0.32183231520164224
SP,2025-07-01,1014,0.0021,0.48220684065043984
SP,2025-07-01,1015,0.00165,0.3790941547011706
SP,2025-07-01,1016,0.00185,0.42503990571196026
SP,2025-07-01,1017,0.00205,0.47091169701083957
SP,2025-07-01,1018,0.0018,0.4133435960715637
SP,2025-07-01,1019,0.00155,0.35607370714401676
SP,2025-07-01,1020,0.00245,0.5624337310683791
SP,2025-07-01,1021,0.0015999999999999999,0.36769354534617604
SP,2025-07-01,1022,0.00245,0.5623072012532981
SP,2025-07-01,1023,0.0026,0.596817775265629
SP,2025-07-01,1024,0.00255,0.585148231690924
SP,2025-07-01,1025,0.0018,0.41356535488561996
SP,2025-07-01,1026,0.00285,0.6535345036050744
SP,2025-07-01,1027,0.0024000000000000002,0.5508827409227091
SP,2025-07-01,1028,0.0030499999999999998,0.6998117183189045
SP,2025-07-01,1029,0.00315,0.7225001011904542
SP,2025-07-01,1030,0.00285,0.6537978649289788
SP,2025-07-01,1031,0.0018,0.4132274366270783
SP,2025-07-01,1032,0.0032500000000000003,0.74535695873017
SP,2025-07-01,1033,0.0009,0.20634084093671956
SP,2025-07-01,1034,0.002,0.4584027553616199
SP,2025-07-01,1035,0.00245,0.5623072012532981
SP,2025-07-01,1036,0.00044999999999999993,0.10314888389476584
SP,2025-07-01,1037,0.00145,0.33296867658162976
SP,2025-07-01,1038,0.0018499999999999999,0.42426383852151583
SP,2025-07-01,1039,0.0032500000000000003,0.7452569736202119
SP,2025-07-01,1040,0.0026,0.5968810182962636
SP,2025-07-01,1041,0.0029,0.6655014831595862
SP,2025-07-01,1042,0.00265,0.6079787458669605
SP,2025-07-01,1043,0.00175,0.40166043452475875
SP,2025-07-01,1044,0.00195,0.4469940676084472
SP,2025-07-01,1045,0.0019500000000000001,0.44736353882283697
SP,2025-07-01,1046,0.00295,0.6768495842581768
SP,2025-07-01,1047,0.0034000000000000002,0.7795593882311935
SP,2025-07-01,1048,0.00345,0.7911916465617563
SP,2025-07-01,1049,0.00245,0.5621332226699194
SP,2025-07-01,1050,0.00205,0.4701096024758822
SP,2025-07-01,1051,0.00365,0.8359221166762576
SP,2025-07-01,1052,0.0014,0.32116642531129225
SP,2025-07-01,1053,0.0017,0.3904604521249133
SP,2025-07-01,1054,0.0034000000000000002,0.7795593882311935
SP,2025-07-01,1055,0.0038,0.8703140790038422
SP,2025-07-01,1056,0.0049,1.1217578799875338
SP,2025-07-01,1057,0.004399999999999999,1.0078545413729822
SP,2025-07-01,1058,0.0036499999999999996,0.8365740512988884
SP,2025-07-01,1059,0.00275,0.6305774740923586
SP,2025-07-01,1060,0.0055,1.2579940525187239
SP,2025-07-01,1061,0.00435,0.9965928127904644
SP,2025-07-01,1062,0.0029999999999999996,0.6875421618692479
SP,2025-07-01,1063,0.0023,0.5281946916576685
SP,2025-07-01,1064,0.00255,0.5828237716628271
SP,2025-07-01,1065,0.0028,0.6417965523685287
SP,2025-07-01,1066,0.0026999999999999997,0.6177039616154789
SP,2025-07-01,1067,0.00445,1.0187043441149513
SP,2025-07-01,1068,0.00235,0.5390917924790017
SP,2025-07-01,1069,0.00265,0.6078470045533468
SP,2025-07-01,1070,0.00375,0.8585373511242111
SP,2025-07-01,1071,0.00415,0.9491777942426616
SP,2025-07-01,1072,0.0021,0.4817820961031116
SP,2025-07-01,1073,0.004,0.9155342118206844
SP,2025-07-01,1074,0.0085,1.937326306178333
SP,2025-07-01,1075,0.00515,1.176548251162518
SP,2025-07-01,1076,0.0042,0.9610356443587154
SP,2025-07-01,1077,0.0014,0.3216737701241479
SP,2025-07-01,1078,0.006,1.3706683225874983
SP,2025-07-01,1079,0.00285,0.6539769504963044
SP,2025-07-01,1080,0.00595,1.359372036206291
SP,2025-07-01,1081,0.0016,0.36697249661989395
SP,2025-07-01,1082,0.0023,0.5264121102406372
SP,2025-07-01,1083,0.00545,1.2444701156077986
SP,2025-07-01,1084,0.0027,0.6193241977968611
SP,2025-07-01,1085,0.0052,1.1900369644102737
SP,2025-07-01,1086,0.00325,0.7451359389685053
SP,2025-07-01,1087,0.009500000000000001,2.163445162390798
SP,2025-07-01,1088,0.0038,0.8686401259278331
SP,2025-07-01,1089,0.00645,1.4719201821453143
SP,2025-07-01,1090,0.00365,0.83668445944029
SP,2025-07-01,1091,0.0049,1.1204158180150026
SP,2025-07-01,1092,0.00285,0.6540717604589741
SP,2025-07-01,1093,0.004200000000000001,0.9597360447838765
SP,2025-07-01,1094,0.0075,1.7097676850342192
SP,2025-07-01,1095,0.00215,0.4916898057376107
SP,2025-07-01,1096,0.0028,0.642649941315554
SP,2025-07-01,1097,-0.0009499999999999999,-0.22057972748992793
SP,2025-07-01,1098,0.00655,1.4967979727185665
SP,2025-07-01,1099,0.005900000000000001,1.3484915785562601
SP,2025-07-01,1100,0.007,1.598302496558146
SP,2025-07-08,190,1.4779,96.66764077328622
SP,2025-07-08,191,1.3214,95.22169470351625
SP,2025-07-08,192,1.1766,93.33096790855751
SP,2025-07-08,193,1.0584500000000001,91.2453682615909
SP,2025-07-08,194,0.9656,89.15930069888955
SP,2025-07-08,195,0.8905000000000001,87.11316260095398
SP,2025-07-08,196,0.8419,85.5879843317607
SP,2025-07-08,197,0.7989999999999999,84.09263620964876
SP,2025-07-08,198,0.75305,82.31889020597768
SP,2025-07-08,199,0.7182,80.8436675499682
SP,2025-07-08,200,0.6900999999999999,79.5647974923015
SP,2025-07-08,201,0.66455,78.32822972898255
SP,2025-07-08,202,0.64235,77.19302570774803
SP,2025-07-08,203,0.62065,76.02639532267122
SP,2025-07-08,204,0.5993999999999999,74.8259849227947
SP,2025-07-08,205,0.58205,73.8014777125152
SP,2025-07-08,206,0.56365,72.66886333873927
SP,2025-07-08,207,0.54635,71.55984778603536
SP,2025-07-08,208,0.53135,70.56207015605125
SP,2025-07-08,209,0.51645,69.53645263479683
SP,2025-07-08,210,0.50295,68.57623354338665
SP,2025-07-08,211,0.4888,67.53678272918432
SP,2025-07-08,212,0.47765,66.69397966045975
SP,2025-07-08,213,0.4661,65.79794188041447
SP,2025-07-08,214,0.45385,64.82022027404038
SP,2025-07-08,215,0.44255,63.89470095323354
SP,2025-07-08,216,0.4309,62.91433299061134
SP,2025-07-08,217,0.4209,62.051619367420756
SP,2025-07-08,218,0.41115,61.19102254965197
SP,2025-07-08,219,0.40105,60.27892975085573
SP,2025-07-08,220,0.39205,59.44816491864702
SP,2025-07-08,221,0.384,58.690186566042314
SP,2025-07-08,222,0.3758,57.903386964687826
SP,2025-07-08,223,0.368,57.14105807814128
SP,2025-07-08,224,0.36095,56.43998070074976
SP,2025-07-08,225,0.3534,55.67654860660511
SP,2025-07-08,226,0.34625,54.94122710949739
SP,2025-07-08,227,0.34085,54.37782610819799
SP,2025-07-08,228,0.33535000000000004,53.796721001963164
SP,2025-07-08,229,0.32889999999999997,53.10567289368997
SP,2025-07-08,230,0.32325,52.49186709009531
SP,2025-07-08,231,0.31620000000000004,51.71451205924123
SP,2025-07-08,232,0.31074999999999997,51.10499340947263
SP,2025-07-08,233,0.30610000000000004,50.57879744256901
SP,2025-07-08,234,0.30079999999999996,49.9720695445631
SP,2025-07-08,235,0.29645,49.4686722503607
SP,2025-07-08,236,0.2922,48.97178677951865
SP,2025-07-08,237,0.28795,48.470014643428904
SP,2025-07-08,238,0.2837,47.96330777702259
SP,2025-07-08,239,0.28,47.518163240777255
SP,2025-07-08,240,0.27675000000000005,47.123986281156306
SP,2025-07-08,241,0.27415,46.80655901889162
SP,2025-07-08,242,0.2712,46.444043185316254
SP,2025-07-08,243,0.2676,45.99825637410272
SP,2025-07-08,244,0.2649,45.66148285509729
SP,2025-07-08,245,0.2629,45.41074145892398
SP,2025-07-08,246,0.261,45.171466316106006
SP,2025-07-08,247,0.2589,44.905704833482886
SP,2025-07-08,248,0.25655,44.6067418326521
SP,2025-07-08,249,0.2544,44.3317978628406
SP,2025-07-08,250,0.25245,44.08139120905381
SP,2025-07-08,251,0.25055,43.83621631631038
SP,2025-07-08,252,0.2487,43.59649529034931
SP,2025-07-08,253,0.24659999999999999,43.323099705429996
SP,2025-07-08,254,0.2442,43.00902455725286
SP,2025-07-08,255,0.2421,42.7327814204744
SP,2025-07-08,256,0.24015,42.47510582555616
SP,2025-07-08,257,0.23795,42.18289287519869
SP,2025-07-08,258,0.23620000000000002,41.9495524665861
